mass,parallax,alpha_min_arcsec,spectral_type,distance_pc,Mercury_like_detectable,Earth_like_detectable,Super_Earth_detectable,Sub_Neptune_detectable,Neptune_like_detectable,Sub_Saturn_detectable,Saturn_like_detectable,Jupiter_like_detectable,Super_Jupiter_detectable,HZ_inner_au,HZ_outer_au
1.272008,15.135378863220922,0.0001322445613189,F,66.07036460976917,0,0,0,0,0,0,0,0,0,1.903872642152446,3.465903864655807
1.447596,17.472075531859012,0.0001106637503226,F,57.234184809731126,0,0,0,0,0,0,0,0,1,2.496372108853894,4.508742596205409
1.3681442,14.414961604363368,8.510572619916556e-05,F,69.37236653459436,0,0,0,0,0,0,0,0,1,2.049691678866084,3.698456082416106
1.534152,14.743556571855423,0.0001104261876879,F,67.82623955938425,0,0,0,0,0,0,0,0,1,2.617738017054382,4.669283922538536
1.4457936,11.835482748311245,0.0001132698199938,F,84.49169512267557,0,0,0,0,0,0,0,0,0,2.268665916758005,4.067726102681909
1.4632169,12.649533727304862,0.0002014545496979,F,79.05429730120672,0,0,0,0,0,0,0,0,0,2.409417499893896,4.320134439315219
1.6046267,14.188364227243335,0.0001237004090418,F,70.48028821249753,0,0,0,0,0,0,0,0,1,3.0095348987908896,5.375718990011243
1.298832,13.270506766584766,7.685356702586156e-05,F,75.35507253709461,0,0,0,0,0,0,0,0,1,1.9772151393625512,3.592923923434487
1.3042707,10.680319281786044,9.838662458030512e-05,F,93.63015969994228,0,0,0,0,0,0,0,0,0,1.945239622642251,3.529174503107511
1.3352736,12.108063135306647,9.452063870116936e-05,F,82.58959247445931,0,0,0,0,0,0,0,0,1,2.0719270794203166,3.7610834268683946
1.4503338,13.72435139282197,0.0001036155114711,F,72.86318831234635,0,0,0,0,0,0,0,0,1,2.551943804125578,4.625473253002977
1.5563941,12.364374306345358,9.816761580207669e-05,F,80.87752564129373,0,0,0,0,0,0,0,0,1,2.505533494113561,4.440293873917338
1.4508438,13.747886488148056,9.531237241222656e-05,F,72.73845335150912,0,0,0,0,0,0,0,0,1,2.422204501774301,4.35643780614893
1.3741668,17.92386360532133,0.000139609878219,F,55.79154260597669,0,0,0,0,0,0,0,0,1,2.239522841781619,4.05733861818494
1.4486827,13.098333915794033,0.0001037728519006,F,76.34558764715834,0,0,0,0,0,0,0,0,1,2.2867549748151035,4.098004833423792
1.5123045,11.946399199339217,9.283686613320668e-05,F,83.70723121786457,0,0,0,0,0,0,0,0,1,2.5496415792342044,4.550062419967706
1.2802893,12.432791390587042,8.806069093671043e-05,F,80.43246030469935,0,0,0,0,0,0,0,0,1,1.9121355505859376,3.4788849303816947
1.3312339,17.067309801316185,9.26479546279623e-05,F,58.5915420556134,0,0,0,0,0,0,0,0,1,2.157618578951506,3.931633459148749
1.2927549,20.86409660994869,7.963314931002089e-05,F,47.92922591832551,0,0,0,0,0,0,0,0,1,1.9142613230882304,3.477063809494583
1.3195301,13.325789617500046,9.53793465932321e-05,F,75.04245742306733,0,0,0,0,0,0,0,0,1,2.0957851669427106,3.8173441479047487
1.3032739,12.256480197124825,0.0001353586243432,F,81.58949257182205,0,0,0,0,0,0,0,0,0,1.935510117720337,3.5107889232731995
1.2934785,26.1170282378588,9.369643748543323e-05,F,38.28919549699828,0,0,0,0,0,0,0,0,1,1.9284743684925976,3.5098007918970078
1.2737767,14.92067843228445,9.302461793389368e-05,F,67.02108114844572,0,0,0,0,0,0,0,0,1,1.8898473016810164,3.444404906845026
1.252707,15.946940560394747,7.553536958992603e-05,F,62.7079530529865,0,0,0,0,0,0,0,0,1,1.7916013082110285,3.263529594615096
1.4684482,12.79377654103824,9.772303380154191e-05,F,78.16300345658907,0,0,0,0,0,0,0,0,1,2.333335603656754,4.175533629138054
1.2900498,10.730917284313106,0.0001084333225228,F,93.18867842377658,0,0,0,0,0,0,0,0,0,1.9128931600296912,3.4729804264267954
1.6141616,14.339898221647358,9.809332728886648e-05,F,69.73550192221104,0,0,0,0,0,0,0,0,1,2.9012047056802794,5.141811221078543
1.2304113,18.49714441239512,8.312409189140596e-05,F,54.06239891439081,0,0,0,0,0,0,0,0,1,1.6687272950967562,3.042431836722548
1.425059,18.761701721023183,0.0001082745733833,F,53.30006919785229,0,0,0,0,0,0,0,0,1,2.4879088721939677,4.532146826875859
1.5750811,41.33567011420478,0.0004452536587434,F,24.192180681651884,0,0,0,0,0,0,0,0,0,2.782929304710564,4.946969371986668
1.3357205,12.965888708063764,9.53661531849522e-05,F,77.12544990287311,0,0,0,0,0,0,0,0,1,2.105426505861709,3.825769397763269
1.3085726,15.088546386206316,0.0001403051956073,F,66.27543663942224,0,0,0,0,0,0,0,0,0,1.8672299562626973,3.383437250217645
1.5044701,11.748748046654368,0.0001182970216928,F,85.11545196381711,0,0,0,0,0,0,0,0,0,2.507602374760835,4.483192781149378
1.2689333,20.694826870202075,9.940047426232387e-05,F,48.321254691909175,0,0,0,0,0,0,0,0,1,1.853488351493773,3.3742988546963617
1.5202143,12.23064606746833,0.0001078132568998,F,81.76182962728754,0,0,0,0,0,0,0,0,1,2.6065305002115298,4.652141491467834
1.267938,19.00817645803566,9.106671205103407e-05,F,52.60893922190271,0,0,0,0,0,0,0,0,1,1.8625415169892932,3.389039902683921
1.2507076,19.57398283542526,8.810018398604711e-05,F,51.0882229951784,0,0,0,0,0,0,0,0,1,1.7391919563116702,3.1658702096053872
1.3099818,15.741813720352573,8.887276780469733e-05,F,63.52508152901728,0,0,0,0,0,0,0,0,1,2.0383170711083043,3.709242931200895
1.2804428,10.31498564312768,6.927802331103168e-05,F,96.94632979603286,0,0,0,0,0,0,0,0,1,1.7284203297565417,3.1386552288383776
1.3466803,10.511322950728934,0.0001103084735942,F,95.13550336978776,0,0,0,0,0,0,0,0,0,2.0872317572106467,3.779647966486679
1.3573823,10.98783625805902,6.449404593735457e-05,F,91.009728987047,0,0,0,0,0,0,0,0,1,2.006387558134283,3.622704189535238
1.3675299,10.24629114043119,0.0001106904885393,F,97.5962898471688,0,0,0,0,0,0,0,0,0,2.215213179757199,4.021803542024772
1.5042914,12.013785812281894,7.350300945421815e-05,F,83.23770838145651,0,0,0,0,0,0,0,0,1,2.4982590240965137,4.458581689339819
1.3772005,13.149028175992967,0.0001134421107511,F,76.05124778922938,0,0,0,0,0,0,0,0,1,2.2506023472272814,4.081099428791831
1.5471013,22.73391819902095,0.0001366670899746,F,43.98713812751669,0,0,0,0,0,0,0,0,1,2.8164676697003803,5.04966334816339
1.5810369,11.219845876325223,0.0001405845184832,F,89.12778401975025,0,0,0,0,0,0,0,0,0,2.804183289229343,4.984716589365543
1.5602889,12.391525082015844,0.0001100411237162,F,80.70031681986643,0,0,0,0,0,0,0,0,1,2.743716179602725,4.883078142873274
1.4041735,17.2640093182651,0.000139462115914,F,57.92397244260132,0,0,0,0,0,0,0,0,1,2.245865677964386,4.049777634700395
1.3932601,11.502681393411471,0.0001152700656876,F,86.93625127900891,0,0,0,0,0,0,0,0,0,2.363104251722749,4.306113379022848
1.2703192,12.555292006206722,0.0001013906603124,F,79.64768955637582,0,0,0,0,0,0,0,0,0,1.8514385551437296,3.3672317926889925
1.3649323,10.77353258505408,8.085903529535559e-05,F,92.82006548040532,0,0,0,0,0,0,0,0,1,2.1556311090568974,3.900246686884887
1.4158213,17.28991051397771,0.0001271214201465,F,57.837199284031485,0,0,0,0,0,0,0,0,1,2.401130665976735,4.359705177185065
1.3210807,13.426649335401992,9.82868413931289e-05,F,74.47874559167224,0,0,0,0,0,0,0,0,1,2.083982765748889,3.7928649338776967
1.4048531,16.145701411445884,6.284741557904248e-05,F,61.93598992801192,0,0,0,0,0,0,0,0,1,2.2964090470853105,4.145988744488919
1.2354892,13.382090757540295,0.0001567384903536,F,74.72673875242837,0,0,0,0,0,0,0,0,0,1.745319498451385,3.182996085031077
1.4446557,22.85053713521837,0.0001434511657855,F,43.76264741972961,0,0,0,0,0,0,0,0,1,2.48645012098989,4.489747740894384
1.3216977,10.560913130450023,0.000144818465027,F,94.68878189299032,0,0,0,0,0,0,0,0,0,2.08002096921783,3.78453388002032
1.4752948,23.1939200794336,0.0001368505681966,F,43.1147471654313,0,0,0,0,0,0,0,0,1,2.5619962171685677,4.609537154849199
1.4433221,10.293544613438856,9.466724718211216e-05,F,97.14826501013444,0,0,0,0,0,0,0,0,1,2.509130700159659,4.542972169467195
1.3711667,17.664959401893153,8.117423749876538e-05,F,56.60924416802396,0,0,0,0,0,0,0,0,1,2.2707870022967613,4.13477370918146
1.2945632,13.934373496463534,0.0001132340124929,F,71.76497746768409,0,0,0,0,0,0,0,0,1,1.943537930463484,3.532506368603303
1.4513223,10.075420838602094,0.0001218692863927,F,99.25143733636284,0,0,0,0,0,0,0,0,0,2.501358850314652,4.507672514141156
1.3712459,11.629836107302683,8.610379567123869e-05,F,85.98573451710755,0,0,0,0,0,0,0,0,1,2.2635170731006284,4.116661132267554
1.3955259,13.818262442963473,0.000102148703366,F,72.36799880792678,0,0,0,0,0,0,0,0,1,2.3209502257549706,4.2087039670034665
1.372919,17.77545896423215,0.0001042905552223,F,56.25733782808106,0,0,0,0,0,0,0,0,1,2.193917347601356,3.9670622335027086
1.2531029,14.009567342286411,8.755042408500824e-05,F,71.37979179282752,0,0,0,0,0,0,0,0,1,1.8077307714408184,3.2932595252906256
1.3936244,12.83262888078652,8.220356980235894e-05,F,77.92635548724053,0,0,0,0,0,0,0,0,1,2.1901580583310576,3.950812097917817
1.3281006,20.502644220776563,0.0001247281077556,F,48.774196597853454,0,0,0,0,0,0,0,0,1,1.996774083669864,3.615223561661181
1.2556682,13.870297719478692,7.836202573844953e-05,F,72.09650580143311,0,0,0,0,0,0,0,0,1,1.7351854859980709,3.157085144957186
1.3368391,10.075329116467277,0.0001718056550098,F,99.25234088537954,0,0,0,0,0,0,0,0,0,2.0779765467570583,3.766014554611093
1.5708553,11.436224365039594,0.000126599166276,F,87.4414464145167,0,0,0,0,0,0,0,0,0,2.792223549270406,4.9717010427435415
1.3164585,12.047977484260786,0.000137576017146,F,83.00148313742935,0,0,0,0,0,0,0,0,0,1.9774099870066189,3.58418758413728
1.45569,14.711431434397396,0.0001340621755688,F,67.97435072578045,0,0,0,0,0,0,0,0,1,2.5506285091197287,4.612979194212439
1.2484884,10.971156124561416,0.0001093508401353,F,91.14809675903469,0,0,0,0,0,0,0,0,0,1.688300215818875,3.073325627390452
1.6731992,16.846113575060624,0.0001677202477651,F,59.36087249705019,0,0,0,0,0,0,0,0,1,3.27102999440458,5.805275194220831
1.255149,11.125140264709565,0.0001254000128381,F,89.88650715462293,0,0,0,0,0,0,0,0,0,1.8087654350427,3.2932630201791016
1.4421264,15.118315356268004,9.303650404238e-05,F,66.14493588965938,0,0,0,0,0,0,0,0,1,2.344688594660213,4.211271422227226
1.3937501,12.931301093584365,8.671101424089819e-05,F,77.33173891497525,0,0,0,0,0,0,0,0,1,2.219947530026237,4.003801382402455
1.3550823,10.107944821865312,8.659037993245743e-05,F,98.9320794309066,0,0,0,0,0,0,0,0,0,2.0850059953358824,3.768735336996567
1.4243051,16.318158261507364,8.072166153479354e-05,F,61.2814255122702,0,0,0,0,0,0,0,0,1,2.294183639186981,4.1262416140096425
1.3757269,12.389905486081137,9.603305599706176e-05,F,80.71086588379576,0,0,0,0,0,0,0,0,1,2.248684383043448,4.084648059272576
1.3955978,12.044863167482784,8.537574177496655e-05,F,83.02294397994284,0,0,0,0,0,0,0,0,1,2.207778700430692,3.9847810307167215
1.2456586,11.957433977138043,7.602159417050607e-05,F,83.62998298062486,0,0,0,0,0,0,0,0,1,1.7552081153798256,3.1975544369334847
1.3652096,13.254246228432793,8.062851951477925e-05,F,75.44751944134072,0,0,0,0,0,0,0,0,1,2.119621397479481,3.838212888670241
1.3800648,11.843031554036552,6.540875128026095e-05,F,84.4378397066047,0,0,0,0,0,0,0,0,1,2.1947586485075634,3.963867134102668
1.3745177,11.883916443568646,6.65734236456052e-05,F,84.14734357554165,0,0,0,0,0,0,0,0,1,2.144030362233447,3.869910589370305
1.4239995,13.823313342660942,7.194516746636462e-05,F,72.34155626884628,0,0,0,0,0,0,0,0,1,2.3971810042266704,4.334005620751436
1.3609551,10.098424708215145,0.0001065774352131,F,99.02534592217066,0,0,0,0,0,0,0,0,0,2.100953257176758,3.795705538884038
1.232457,14.457257922145898,8.671011628384558e-05,F,69.16940995208928,0,0,0,0,0,0,0,0,1,1.7175646689943629,3.131560506792798
1.3351159,12.45807475126796,6.841534305266394e-05,F,80.26922457647173,0,0,0,0,0,0,0,0,1,2.055166129804047,3.725050275014973
1.453229,13.909960853306764,6.553375057958005e-05,F,71.89092841783761,0,0,0,0,0,0,0,0,1,2.367658490174471,4.246977745191951
1.2807947,14.039686399836247,6.79729100508882e-05,F,71.22666215761511,0,0,0,0,0,0,0,0,1,1.9240946677566295,3.5028160866115834
1.3120389,10.386979613270505,6.458242088552335e-05,F,96.2743778492056,0,0,0,0,0,0,0,0,1,1.940015874433248,3.516128806808007
1.3100374,10.068992585002473,5.467615458506612e-05,F,99.3148015114716,0,0,0,0,0,0,0,0,1,1.663272369503911,3.013647039817661
1.4647241,11.939193636388437,6.572647466058772e-05,F,83.75775035193217,0,0,0,0,0,0,0,0,1,2.5088056041891416,4.522676090038979
1.3123939,10.927633453813185,6.329645282694516e-05,F,91.51112216808949,0,0,0,0,0,0,0,0,1,1.794319870269772,3.24987060293623
1.2446967,12.181092302847972,6.614599536556818e-05,F,82.09444400697934,0,0,0,0,0,0,0,0,1,1.7441375914321142,3.1769678336894214
1.4441417,11.834275642799357,0.0001270633803232,F,84.50031334266383,0,0,0,0,0,0,0,0,0,2.4464989805444053,4.4266588413022285
1.4651352,16.5350825288151,8.329411681314907e-05,F,60.47747256521615,0,0,0,0,0,0,0,0,1,2.348210670622485,4.204074164583311
1.3225588,16.504785094301273,9.221472854426093e-05,F,60.58848959780017,0,0,0,0,0,0,0,0,1,1.9938175734371997,3.612922311040524
1.427436,10.24094699153825,0.0001188920601728,F,97.64721962004748,0,0,0,0,0,0,0,0,0,2.2960512013594605,4.145101624651613
1.642922,11.33009424311301,0.0001226221181563,F,88.2605191574509,0,0,0,0,0,0,0,0,0,2.990399137624553,5.335693905506307
1.2883157,11.052486631661088,8.085282110950845e-05,F,90.477377021691,0,0,0,0,0,0,0,0,1,1.854330201400064,3.365525915065413
1.2287681,18.47227575904872,8.819534103508347e-05,F,54.135181449429474,0,0,0,0,0,0,0,0,1,1.6679534723900746,3.041254071628896
1.4241377,11.296278876896794,9.722477034843648e-05,F,88.52472667306444,0,0,0,0,0,0,0,0,1,2.296449661453182,4.132689186462415
1.2869437,20.71812789028329,0.0001928055735485,F,48.266909312254775,0,0,0,0,0,0,0,0,0,1.888396465987312,3.431120982702197
1.5747694,16.00822499777155,0.0001222733137977,F,62.46788761022578,0,0,0,0,0,0,0,0,1,2.761759622828068,4.908889106560308
1.383571,10.839218158592448,0.0001208053821051,F,92.25757664147405,0,0,0,0,0,0,0,0,0,2.1659949811386947,3.904462082359075
1.3612541,25.162805081468484,0.0001254848145904,F,39.74119724578976,0,0,0,0,0,0,0,0,1,2.143330940620084,3.874374877727922
1.4016063,11.046608664699704,0.0001132344904968,F,90.52552057859872,0,0,0,0,0,0,0,0,0,2.1900640043086788,3.94207623500078
1.2572315,10.007765764945754,9.428922654060997e-05,F,99.92240261085092,0,0,0,0,0,0,0,0,0,1.834109183356872,3.340964866091225
1.441113,10.435314737064532,6.973312709697084e-05,F,95.82844650081933,0,0,0,0,0,0,0,0,1,2.343090744966529,4.212493909870553
1.3593404,10.338672071805105,0.0001359873741502,F,96.72422077561868,0,0,0,0,0,0,0,0,0,2.167919025614622,3.931336055156792
1.3741131,15.627514998722896,8.839538142943035e-05,F,63.98970022308227,0,0,0,0,0,0,0,0,1,2.261615460525633,4.102520700111189
1.43209,13.04425793037898,0.0001093175059896,F,76.66208421646463,0,0,0,0,0,0,0,0,1,2.456095510608644,4.439480395779232
1.5725735,19.751006371687183,0.0001344245213609,F,50.63033149710727,0,0,0,0,0,0,0,0,1,2.8255749345036003,5.027627891160652
1.2421203,12.66522633043775,9.666617053277876e-05,F,78.95634660683058,0,0,0,0,0,0,0,0,0,1.6952979160080837,3.0883677957646696
1.3601563,12.992433373914006,0.0001321536575027,F,76.96787593367871,0,0,0,0,0,0,0,0,0,2.0023063007794475,3.609943317873283
1.4315333,36.82763400693113,0.0003973654853938,F,27.153522808763537,0,0,0,0,0,0,0,0,0,2.277338863421494,4.094713326519839
1.2274945,15.6367516850097,6.92279716802008e-05,F,63.951901273629495,0,0,0,0,0,0,0,0,1,1.546273778128848,2.8204230875238308
1.2621903,13.663405549220927,0.0001130061895438,F,73.18819575380451,0,0,0,0,0,0,0,0,0,1.8111847761811128,3.294666230309944
1.5653616,22.464510525075056,0.000118635714678,F,44.51465785928398,0,0,0,0,0,0,0,0,1,2.899917495769229,5.194013695788411
1.3870378,10.362446114708929,5.6733627051655785e-05,F,96.50231122365544,0,0,0,0,0,0,0,0,1,2.271039314163931,4.1138330335662205
1.4377717,10.502454556834826,7.384161478332851e-05,F,95.21583688731282,0,0,0,0,0,0,0,0,1,2.4060446956293133,4.348781618739763
1.5436167,11.698211285008126,8.876331963386507e-05,F,85.48315427347022,0,0,0,0,0,0,0,0,1,2.582656389696571,4.588399451461866
1.3056011,11.647863502325306,7.407928339635222e-05,F,85.85265442030347,0,0,0,0,0,0,0,0,1,1.824050994188723,3.305451663408736
1.3216492,19.365697228404446,6.057982910455806e-05,F,51.63769670700314,0,0,0,0,0,0,0,0,1,1.9976432193360727,3.624785290497983
1.3841977,30.018410615454897,0.0001713501238791,F,33.312889639971566,0,0,0,0,0,0,0,0,1,2.255427834426104,4.08216685202716
1.4166968,15.341929795738448,7.332220903646835e-05,F,65.18084838830194,0,0,0,0,0,0,0,0,1,2.4737233899238467,4.498451282452287
1.3255513,11.024448659599276,0.0001013294800879,F,90.70748396376936,0,0,0,0,0,0,0,0,0,2.042929311360446,3.704802812547928
1.3301845,10.819855144921313,6.77220368605023e-05,F,92.42267910299944,0,0,0,0,0,0,0,0,1,2.14793103241224,3.9064639561263226
1.3166678,14.354195736458928,0.0001045040466169,F,69.66604178735356,0,0,0,0,0,0,0,0,1,2.024687144646307,3.679834669870913
1.384743,17.445046298045796,0.0001213410440718,F,57.32286305895448,0,0,0,0,0,0,0,0,1,2.272993232590626,4.115003281185524
1.6078696,15.285803088527324,0.0001355273796767,F,65.4201806871727,0,0,0,0,0,0,0,0,1,2.936651926277025,5.230688893343829
1.3156496,13.525290911291837,0.0001044364436845,F,73.93556312826748,0,0,0,0,0,0,0,0,1,2.0541200334250087,3.7361489039022784
1.5119786,33.4390324822182,0.0003761849799194,F,29.905171464867223,0,0,0,0,0,0,0,0,0,2.492471843230136,4.4426148375003445
1.4670069,16.801080503391574,0.000120978698541,F,59.519981455843485,0,0,0,0,0,0,0,0,1,2.574555484884669,4.65261162150067
1.2423569,10.480180068619292,0.0001286842725669,F,95.41820784113156,0,0,0,0,0,0,0,0,0,1.7371205138082275,3.1642417676546133
1.3294623,11.145960540252808,0.0001162756088286,F,89.71860221365169,0,0,0,0,0,0,0,0,0,2.023198769410674,3.666133553100595
1.3571306,15.177781617082363,0.0001022576007292,F,65.88578128403924,0,0,0,0,0,0,0,0,1,2.07425753486757,3.747653979609592
1.4271239,10.46416136836408,0.0001011624734403,F,95.56427551119997,0,0,0,0,0,0,0,0,0,2.2809855528999403,4.100875938355856
1.6118566,10.430170357829452,0.0001051379768027,F,95.87571110469406,0,0,0,0,0,0,0,0,1,3.0692702468883253,5.465611697661445
1.3169864,10.345198666169024,9.830986384689228e-05,F,96.66319925495588,0,0,0,0,0,0,0,0,0,2.070945088938557,3.7619096522804822
1.5382514,12.846665601946029,0.000145961204253,F,77.84121039536662,0,0,0,0,0,0,0,0,0,2.729325061626506,4.881911166717532
1.3952473,12.356907786251874,9.06145251761046e-05,F,80.9263949604436,0,0,0,0,0,0,0,0,1,2.3694391094702656,4.314573317881583
1.3903999,13.01698537657692,7.742806205193076e-05,F,76.82270288168444,0,0,0,0,0,0,0,0,1,2.164741365160543,3.9038930600880577
1.3620644,10.08236183635953,0.0001074148558214,F,99.18310969496738,0,0,0,0,0,0,0,0,0,2.26485240103164,4.123434431657042
1.2674465,10.592070350757758,0.0001040580876507,F,94.41024907169916,0,0,0,0,0,0,0,0,0,1.7758007112755876,3.228260203320056
1.435234,15.272703955739017,7.889112030646938e-05,F,65.47629043933837,0,0,0,0,0,0,0,0,1,2.4635518366927367,4.454996760204966
1.3672885,12.323652490559462,0.0001026579549163,F,81.14477430827024,0,0,0,0,0,0,0,0,1,2.180559902973929,3.947489699922225
1.5411229,10.774086310141575,0.0001105914062919,F,92.8152950713516,0,0,0,0,0,0,0,0,0,2.673385900940757,4.7639338705956025
1.3446019,22.721327701955094,9.15422641687768e-05,F,44.01151258048857,0,0,0,0,0,0,0,0,1,2.013225596616281,3.639561827920994
1.4073385,16.11822263396275,7.699542500431362e-05,F,62.04158006186721,0,0,0,0,0,0,0,0,1,2.276109209920396,4.103026322089977
1.5086974,21.48461655922436,0.0001084001037843,F,46.54493121826988,0,0,0,0,0,0,0,0,1,2.4819641941429005,4.428971740058416
1.3470668,12.125745054341731,0.0001102703935713,F,82.46915925730609,0,0,0,0,0,0,0,0,0,2.0624766927281493,3.729958210681694
1.5701728,29.579438647454563,0.0004707188551778,F,33.80726767396089,0,0,0,0,0,0,0,0,0,2.9213892222970137,5.231907655818348
1.3306484,27.81231001606781,0.0001174589818765,F,35.9553017862334,0,0,0,0,0,0,0,0,1,2.107221413879405,3.827998554788063
1.2951869,12.971460271320176,9.534534732144027e-05,F,77.09232261312894,0,0,0,0,0,0,0,0,1,1.939132212914317,3.523631526562875
1.3214272,27.17985680783265,0.0001076926228408,F,36.79195247679972,0,0,0,0,0,0,0,0,1,1.9834071307234615,3.594119464066454
1.2461777,14.00744147547577,9.073998911336912e-05,F,71.39062488683605,0,0,0,0,0,0,0,0,1,1.7690560663339363,3.2230495188447064
1.2396277,16.688263733503195,9.324537677741257e-05,F,59.92235117859563,0,0,0,0,0,0,0,0,1,1.6946409104495606,3.0877079532562197
1.2703892,27.67270258294928,8.23160257121706e-05,F,36.13669452784697,0,0,0,0,0,0,0,0,1,1.8736959096439807,3.4140856913083244
1.4120182,15.924659095308858,0.0001154744954389,F,62.7956927689952,0,0,0,0,0,0,0,0,1,2.2558862275366622,4.061704710896692
1.4480352,16.99108204778741,0.0001030194194826,F,58.85440357403375,0,0,0,0,0,0,0,0,1,2.389281722768001,4.292418712585841
1.5515627,13.501582709876724,8.818745954980564e-05,F,74.06539081292127,0,0,0,0,0,0,0,0,1,2.6888236008909137,4.783153811387024
1.3282081,11.74173754579799,0.0001136295124242,F,85.16627084360861,0,0,0,0,0,0,0,0,0,2.036649848971819,3.6908032403742985
1.2701229,12.938459475676662,0.0001019383241449,F,77.28895405824204,0,0,0,0,0,0,0,0,1,1.8933876475129348,3.450006299729567
1.2829353,12.191657082344662,0.0001240336762518,F,82.02330439954297,0,0,0,0,0,0,0,0,0,1.9349977892973027,3.5235886533511462
1.3562984,12.49132058954175,8.558096103291781e-05,F,80.05558682380159,0,0,0,0,0,0,0,0,1,2.15499873349345,3.907301382724888
1.3624872,14.321126980687,8.098704393689788e-05,F,69.82690687322074,0,0,0,0,0,0,0,0,1,2.2435471334347503,4.081573867731752
1.2992957,27.074940281554632,0.0001467084535618,F,36.93452283184798,0,0,0,0,0,0,0,0,1,1.9754261915675488,3.5898003661206244
1.2428625,11.681114540785638,6.407352185588828e-05,F,85.60826935721006,0,0,0,0,0,0,0,0,1,1.658401553158028,3.020299105156602
1.3782041,14.442282397598568,9.644893338118024e-05,F,69.2411332551064,0,0,0,0,0,0,0,0,1,2.2571194546122024,4.098635029135243
1.2853839,21.343557416442547,7.59460789721297e-05,F,46.85254573493099,0,0,0,0,0,0,0,0,1,1.985919589462638,3.6198707034517126
1.2578079,12.501983922062442,9.25847883234986e-05,F,79.98730491368532,0,0,0,0,0,0,0,0,1,1.806093793398313,3.2876439288365376
1.529866,12.104968071172218,7.423477931667046e-05,F,82.610709431071,0,0,0,0,0,0,0,0,1,2.613370966810059,4.660292264756695
1.2750764,10.503381953843808,7.14939119021015e-05,F,95.20742979684184,0,0,0,0,0,0,0,0,1,1.859886267143771,3.3808638370986848
1.3054667,12.430325292535809,9.613755624760968e-05,F,80.44841759696203,0,0,0,0,0,0,0,0,1,1.9034787952010144,3.450738452230063
1.402207,27.056039853260565,0.0001999529858982,F,36.96032403202897,0,0,0,0,0,0,0,0,1,2.3830969442702905,4.333094797916444
1.4353693,14.791328259919185,8.424398167756477e-05,F,67.60718053359352,0,0,0,0,0,0,0,0,1,2.3803413695016045,4.286391739350166
1.3085797,11.27979107945809,7.582969812684135e-05,F,88.65412426131944,0,0,0,0,0,0,0,0,1,1.9432185466885972,3.525225417181026
1.2911905,23.980234857874365,6.684455788956033e-05,F,41.7010094324256,0,0,0,0,0,0,0,0,1,1.898068431458795,3.447083243215614
1.3526509,25.48315067236313,0.0002147768172494,F,39.24161548377592,0,0,0,0,0,0,0,0,0,2.052980212265781,3.713327933010511
1.4831921,10.332295015477666,0.0001196054851272,F,96.7839186262114,0,0,0,0,0,0,0,0,0,2.396982949257704,4.282678037713394
1.3959957,10.928690216708771,9.02140036463812e-05,F,91.50227338964274,0,0,0,0,0,0,0,0,1,2.2090598434929496,3.986253555788936
1.5411464,12.223219290678308,0.0001291947362127,F,81.81150777214818,0,0,0,0,0,0,0,0,0,2.7674739762386484,4.939799247913365
1.3384138,11.959870998495488,0.0001072379324412,F,83.6129419895747,0,0,0,0,0,0,0,0,0,2.0342586873627515,3.6832427156759873
1.4818746,13.823373589113436,0.0001200789727119,F,72.34124098241456,0,0,0,0,0,0,0,0,1,2.489807069164032,4.462739491505702
1.4361209,14.291338480312476,8.43070495746249e-05,F,69.97245229182587,0,0,0,0,0,0,0,0,1,2.3159201560650438,4.161159556083379
1.4072982,13.426056368094216,8.571480469522026e-05,F,74.48203497613846,0,0,0,0,0,0,0,0,1,2.3903581245370886,4.3369753894369065
1.2730188,10.498941778318487,7.613152273204753e-05,F,95.24769458814544,0,0,0,0,0,0,0,0,1,1.8679976886868312,3.400776770186466
1.3976432,11.548293802052047,9.68663874345086e-05,F,86.59287831959274,0,0,0,0,0,0,0,0,1,2.2965724772913165,4.159097361690224
1.403603,19.459243428339352,0.0001226764364054,F,51.389459394071615,0,0,0,0,0,0,0,0,1,2.3614624455778235,4.297305991524519
1.4118292,21.583571429697187,0.0001036201013795,F,46.33153522609719,0,0,0,0,0,0,0,0,1,2.401120344746289,4.369416393065662
1.3933187,11.430874567069688,0.000107032044906,F,87.48237014872176,0,0,0,0,0,0,0,0,0,2.228067541703622,4.0225324490947765
1.3637726,10.3710346293136,9.251134169239796e-05,F,96.42239523272949,0,0,0,0,0,0,0,0,1,2.2525949580591904,4.0916903545208445
1.3921795,14.854952003805646,8.99396691370055e-05,F,67.31761905011965,0,0,0,0,0,0,0,0,1,2.2097717581135075,3.98471509612343
1.4125383,10.430136958365091,8.470071089167941e-05,F,95.87601811862964,0,0,0,0,0,0,0,0,1,2.4646180053278397,4.484983232886454
1.4934841,10.02073222327367,9.900317224107446e-05,F,99.79310670306587,0,0,0,0,0,0,0,0,0,2.439001313066187,4.354935658404931
1.3091344,11.497736013983266,0.0001164370760573,F,86.97364409687476,0,0,0,0,0,0,0,0,0,2.027181929775802,3.687466050188112
1.4833711,13.562399500175855,0.0001089394853164,F,73.73326526674234,0,0,0,0,0,0,0,0,1,2.462925206385324,4.4103217592205874
1.283541,20.16533762880585,0.0001074711414124,F,49.590044977551806,0,0,0,0,0,0,0,0,1,1.8659666772293515,3.3906685999084143
